"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","f0","f1","f2","b1","b2","epoch","soe","F0z","str_outlier","zF1F2","formant_outlier","h1cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","f0z","f1z","f2z","b1z","b2z","epochz","norm.soe","H1c.resid"
"m2","wej",2,"e","modal","L",117,3.9935,8.63,14.1805,24.894,18.832,22.302,-3.5275,24.998,17.5635,-1.42021640338319,20.4085,33.8375,34.7295,39.6025,0,78.297,294.531,1763.2025,143.5635,146.6055,0.077,0.036,-0.831891234498176,"OK",2.43691065571987,NA,-0.710364880357142,1.09687763746866,1.12554318033359,-2.21699553425539,1.12374366168452,0.831180297608369,-1.40860234714503,0.28079848955585,-1.40873516405836,0.427872873619288,0.0864301478764139,-0.157932250681052,0.136202973918305,0.0242629288713882,-0.752526326977556,-1.12019362534667,-1.10492705396323,-0.170595509060399,1.07105922429126,-0.154790280070162,-0.501037708094493,0.834681990875429,0.161076616307805
"m2","wej",3,"e","modal","L",142,5.154,11.1235,9.003,22.312,17.6645,28.895,3.8375,20.618,14.7505,-1.38721614328026,17.827,33.02,34.137,38.829,0,78.1615,304.412,1853.23,157.0145,90.391,0.098,0.039,-0.83809581364276,"OK",1.62731541308314,NA,-0.481887833700395,1.70057882054374,0.0815530913986508,-0.977684634056909,0.561486723350252,0.386809691723808,-1.63604804513982,1.15769945661322,-1.33896365101958,0.00176657607354586,-0.0150944840426941,-0.232988614161691,0.0362925616818576,-0.771233957275247,-0.752526326977556,-1.13051669066179,-0.967807621254998,0.367688686489055,1.28930591435415,-0.403723924179085,0.269682326888135,0.867194478953664,0.346393107809581
"m2","xche",1,"e","modal","H",169,14.796,6.153,5.624,20.2535,22.955,10.484,8.124,16.739,15.885,-0.0103277523761268,10.119,27.0445,29.249,31.904,0.33,106.024,384.195,1778.1675,28.023,55.8945,0.111,0.0445,0.437735082415966,"OK",1.0520816362626,NA,1.41641090293412,0.497171268719116,-0.59978780874836,-0.256393911219059,0.063542736181613,0.0325351401307152,-0.605382978551887,-1.29105281162479,1.5721523831959,-1.27052757131463,-0.757186762981688,-0.85218777820112,-0.85818656532188,-0.450405227330932,0.797903304689958,0.992187422565888,0.13934749459977,-0.0811181495158413,-0.803621594474007,-0.55648414536763,0.746794729496427,0.92092195959239,0.443879755311802
"m2","xche",2,"e","modal","H",153,14.0165,5.0845,3.8695,19.2895,20.288,24.05,13.3915,19.0805,19.154,-0.0118871597316481,16.0915,33.9175,35.1215,35.7535,0.1295,104.7425,372.29,1796.4395,35.4285,29.886,0.094,0.03,0.379054874491363,"OK",1.02781077296063,NA,1.26294441618795,0.238476777395385,-0.953564846128629,0.629969994659485,0.364119133695242,-0.133372398239819,-1.12495272292199,0.513290964971636,1.56885537249661,-0.284697680905201,0.0963652800519847,-0.108274707247448,-0.360959504036553,0.474045295531972,-0.144100153338335,0.894556365729594,-0.0258591490994029,0.0281321220242944,-0.683465036354852,-0.671657111111468,0.122878510700967,0.760896154535463,0.292452794525943
"m2","xche",3,"e","modal","H",175,9.1505,2.475,7.963,13.825,28.185,24.4945,10.712,18.2185,17.11,-0.279427279635739,23.3345,39.007,39.646,39.0025,0.551,98.9625,373.637,1751.891,14.856,184.8185,0.111,0.023,0.114387217991787,"OK",1.31442189454896,NA,0.304935532920624,-0.393309160938053,-0.128152305509574,0.17908967462122,0.253464914324433,-1.07383063830805,0.413495822743812,0.572411620190353,1.00320289260512,0.910842862625231,0.72842597014654,0.464877219449852,0.0587029773548028,-0.103983725187446,1.83622133074608,0.454207158929918,-0.00716672162667795,-0.238228195494627,-1.01726029554144,0.0144276502206761,0.746794729496427,0.65416364747375,-0.31564429818963
"m2","xwe",1,"e","modal","L",166,7.7145,6.0355,5.9075,15.061,23.666,20.5125,8.9655,23.698,19.152,-0.775985188627136,20.0835,36.7845,38.7275,41.2025,0,85.324,295.347,1854.715,47.7825,80.637,0.085,0.0325,-0.510123133767636,"OK",1.79845644286303,NA,0.0222185669584612,0.468723348522075,-0.542622924110397,-0.114794437693326,0.956863748480287,-0.861111014422183,-0.46687000958033,0.0427863129216687,-0.0466553968036166,0.374227881675703,0.45241557939398,0.348524021379023,0.342869631420972,0.473479709406023,-0.752526326977556,-0.584841743654401,-1.09360335625147,0.376567662695114,-0.483017515052572,-0.446917384311941,-0.207430075720159,0.793240450479365,0.0510795266727858
"m2","xwe",2,"e","modal","L",171,4.607,7.1145,15.5495,25.9175,26.0095,27.0415,1.8455,24.0495,14.7735,-1.48148606012211,22.0975,37.62,40.058,42.95,0,80.355,295.507,1748.4445,132.5235,107.5005,0.0835,0.0315,-0.73765489590369,"OK",2.53232004067678,NA,-0.589580159871219,0.729959994416606,1.40158807299451,-1.31287910971141,1.00198550962743,1.00732797968538,-0.0103226920207747,0.91117496966633,-1.53827585981979,0.706661770212261,0.556175616052592,0.517068311017823,0.568588371412168,-0.764729716826838,-0.752526326977556,-0.963404928531146,-1.09138302336681,-0.258835193133806,0.891931764749642,-0.327958237676819,-0.262481506790346,0.780602138106381,0.36199502030891
"m2","xwe",3,"e","modal","L",138,6.0405,8.876,14.328,26.1795,26.6285,30.671,-0.3615,22.44,16.8285,-1.31425826139774,16.9025,35.4285,37.763,40.3435,0,81.5555,354.902,1734.7725,79.256,75.651,0.069,0.0265,-0.682683698390241,"OK",1.63793487743911,NA,-0.30735538918406,1.1564366874131,1.1552850515297,-1.68425170397319,0.795375340164188,1.05241903264501,0.110267361134491,1.39391606779081,-1.18471087267263,-0.150832793316746,0.284015089018066,0.226343662599146,0.231915469674227,-0.183589972414704,-0.752526326977556,-0.871944855388758,-0.267153825339738,-0.340581565315108,0.0276498851180061,-0.468996797088486,-0.794645340468826,0.710935173682112,0.425505010937467
"m2","yell",1,"e","modal","F",191,10.3555,4.4765,3.3645,12.9475,23.9195,10.189,14.5825,15.07,19.601,-0.335828294638069,17.682,36.238,38.922,39.827,0,97.7585,324.16,1888.5885,25.8385,137.1465,0.1,0.034,0.0592557545963733,"OK",1.09852735683267,NA,0.542173655472438,0.0912739222481418,-1.05539294751195,0.830379944711947,-0.150705398539825,-1.22485124507169,-0.417484583934353,-1.33028924197242,0.88395582784376,-0.0221673434089763,0.384546207719617,0.373162776985746,0.165200889299147,0.600453794681472,-0.752526326977556,0.362480438343965,-0.693763034965941,0.579100996375869,-0.839065791518271,-0.196677397088481,0.343084234981718,0.811507562957249,-0.00464011709124446
"m2","yell",2,"e","modal","F",167,8.6175,4.184,4.146,14.5015,28.168,9.4815,13.7295,21.208,16.344,-0.630784142589857,17.3115,35.506,39.1065,40.0885,0,98.765,307.0425,1894.49,49.799,159.333,0.111,0.0295,0.105343643223852,"OK",1.3586749561587,NA,0.199999500289821,0.0204567592044438,-0.897811440123702,0.686845362516523,0.637224530112174,-0.957402785914209,0.410183979603845,-1.42439017238241,0.260339052489704,-0.0833226342246638,0.29363974831315,0.396534758525286,0.198977971134739,-0.32060321142574,-0.752526326977556,0.439160624614531,-0.931303960923149,0.614386705520688,-0.450299170653507,-0.0984293241709483,0.746794729496427,0.754114990630501,0.0389541460385772
"m2","yell",3,"e","modal","F",174,8.7105,8.7925,1.7295,15.443,33.6285,25.5745,21.637,10.0435,19.127,-0.753255290276159,18.781,40.0925,44.42,45.1255,0.075,93.2035,315.8125,1886.9095,21.488,292.045,0.108,0.0445,-0.149318843216009,"OK",1.24189672037968,NA,0.218309164519961,1.13622050582627,-1.38507402822825,2.01744291082874,-0.795953001402203,-0.795367570794025,1.47396747759145,0.716056856717269,0.00140178196464066,0.159235260117179,0.863233294853807,1.06963515912339,0.849590442285328,0.466409882831667,-0.40015595614403,0.0154578367916251,-0.809601964682768,0.569062073109896,-0.909654017309559,0.48925680266436,0.636691867356052,0.92092195959239,0.21744202426221
"m2","yet",1,"e","modal","L",92,11.429,6.2855,1.0505,16.3885,32.794,17.2665,9.3015,21.2275,17.389,-0.416234631715,15.5225,30.937,34.9525,35.981,0,90.7415,316.0625,1890.4485,70.9255,411.7075,0.0955,0.053,-0.262054443614271,"OK",1.22032805528557,NA,0.753522306559054,0.529250838303014,-1.52198745563275,-0.0582556104744957,0.639727728810238,-0.632643942651558,1.31139494227954,-0.388947425750895,0.713954992145317,-0.378617682184894,-0.273780488064102,-0.129683188982854,-0.331574088672893,-0.0250844606176232,-0.752526326977556,-0.172109593509551,-0.806132694550488,0.590222138290529,-0.107515087863105,1.01915606687883,0.177929941771155,0.992347814820627,0.311870800456129
"m2","yet",2,"e","modal","L",103,8.4995,0.8095,10.007,13.511,31.054,21.6055,17.634,9.56,18.5375,-0.493494967595128,15.7825,35.6735,39.0965,40.0405,0.395,89.4355,339.1545,1918.6635,39.708,195.8545,0.091,0.039,-0.321856512712618,"OK",0.753602113939324,NA,0.176767883309644,-0.796543297858666,0.283999455336975,1.34385682345677,-0.858019492197778,-1.12787106055738,0.972418056188814,0.188160612480853,0.550605657460446,-0.335701688630026,0.31444143130575,0.395267984458103,0.192777971409659,0.299703372208332,1.10329095941235,-0.271607182450793,-0.485683150972053,0.758922686205643,-0.614028807812428,0.0632981675495874,0.012775648560592,0.867194478953664,-0.163835965058297
"m2","yet",3,"e","modal","L",96,7.9215,4.2785,6.308,18.976,29.4105,21.7485,19.567,5.1305,16.2965,-0.915423722065669,11.8395,33.5895,38.2585,39.775,0,86.6035,262.519,1892.0155,52.2535,149.137,0.0955,0.046,-0.451534506347012,"OK",2.3456623607435,NA,0.0629723357287729,0.0433361503416386,-0.461866182320258,1.66912335028415,-1.42663070415021,-0.187326768861356,0.652240750274955,0.207180305835806,-0.341466329310539,-0.986539237040973,0.0556312381321467,0.289112317628102,0.15848422293031,-0.334035881917018,-0.752526326977556,-0.487363056785858,-1.54916015586142,0.599591401398202,-0.410474139000889,-0.143580084834738,0.177929941771155,0.934448520206233,0.274202903877447
"m2","ze7e",1,"e","laryngealized","F",273,-7.438,6.898,5.339,15.8725,22.9805,18.8265,11.384,-4.079,16.3615,-1.85387196432176,22.71,41.188,43.5905,46.9715,0.0295,117.348,361.0645,1931.0225,45.8195,208.132,0.107,0.007,0.956263895945585,"OK",0.468186966975468,NA,-2.96097699483936,0.677543188266313,-0.657255153093402,0.292167329058882,-2.60884652003822,-0.721449222526242,-0.600415213841936,-0.181459861878683,-2.32560080481375,0.807761947336711,0.999282511083021,0.964556250250492,1.08803209837903,-0.31565433282369,-0.613927314449702,1.85490617997065,-0.181636316579037,0.832818488852563,-0.514867805186648,0.117666396663914,0.59999091330926,0.196006737482424,-1.52236376383737
"m2","ze7e",2,"e","laryngealized","F",236,-11.5235,5.156,2.078,10.941,16.3545,18.3165,8.9695,1.574,15.601,-2.25963731050576,23.7735,40.802,43.418,46.085,0.0095,99.1785,301.145,1952.379,82.1715,203.8185,0.041,0.004,0.124277912421529,"OK",1.21816150776949,NA,-3.76532251325051,0.255787639472733,-1.31480255628352,-0.114121356416912,-1.8831756359278,-1.57017642737508,-1.89125478121962,-0.24929233468306,-3.18349895633318,0.98330486712749,0.951345498335895,0.942704397591572,0.973525853456459,-0.530718457215626,-0.707892746671976,0.470663115446999,-1.01314404334363,0.960511320734509,0.0749547862315562,0.0985650033603384,-1.822272053779,0,-1.79601474986216
"m2","ze7e",3,"e","laryngealized","F",202,-8.525,4.7805,1.489,7.38,17.43,9.8415,13.7225,3.1335,15.516,-1.65757731917779,15.698,35.0985,40.3815,44.219,0.1945,144.308,306.2225,1976.489,32.5085,224.593,0.07,0.0075,2.19076908958374,"OK",1.04328368815693,NA,-3.17498350041099,0.164875349821763,-1.43356840126327,0.685667470282797,-1.68298392466472,-2.18303612046374,-1.68173199904113,-1.37650842687344,-1.91058060950656,-0.349649386535358,0.243032668793839,0.558048452091219,0.732500864143971,-0.554755867568439,0.161287501384054,3.90885334525079,-0.942683166957028,1.10466762802614,-0.730842951378542,0.190560342455071,-0.757944386422035,0.221289168497722,-1.99310115067897
"m3","bdze7",1,"e","checked","L",247,1.333,-2.028,13.271,17.731,15.528,23.9805,10.26,14.765,23.792,-0.767003889607846,27.9595,38.061,38.612,40.656,0,121.1475,589.2795,1971.316,80.402,100.2605,0.154,0.0255,-0.661957758722158,"OK",2.62737043652453,NA,0.100983755301139,-0.347683613257172,1.18886103826737,-0.425117593189576,-0.39654279288009,0.88751791935378,0.0550786085741572,1.24887795673185,-0.22394371521292,0.140232515146008,-0.0704882838334205,-0.133058442363341,-0.0972688296961717,0.427066201977354,-1.48992842021055,-0.82729453409291,1.71893552428196,0.0451697236204179,0.314322546477238,-0.661479523491972,0.591114300962205,0.394279339037479,0.239515007542793
"m3","bdze7",2,"e","checked","L",228,-0.96,-4.16,15.018,18.041,11.0145,18.005,4.5925,21.9635,24.5015,-1.01322826573376,29.52,42.6255,42.4175,43.793,0.763,122.6395,491.7705,1913.327,113.345,87.6325,0.127,0.024,-0.621938052980014,"OK",0.723487491654284,NA,-0.621614707216561,-0.849592466354168,1.46887251214492,-1.36653314505495,0.998048241323197,0.956825362056858,-0.927170992983914,0.339233550352505,-1.07540780470855,0.299580534947225,0.312990685368733,0.18792268581396,0.181384297066314,0.565841528058811,1.14315151803659,-0.777189262791912,0.60340596690395,-0.279826039590059,1.32935605015073,-0.767646804719711,-0.22068010257637,0.365280194627962,0.0436309761243584
"m3","bdze7",3,"e","checked","L",230,-1.08,-3.1485,15.6735,17.4285,14.8035,20.567,6.7595,16.594,24.0035,-1.0783135245164,31.0645,42.52,41.9925,42.506,0.0205,116.484,540.0645,1930.583,81.502,98.1845,0.1275,0.02,-0.787046162025436,"OK",1.46680578901955,NA,-0.65943058837754,-0.611468261425645,1.57393692034568,-1.00657769716924,-0.0422041109938898,0.819887269619324,-0.102590569741744,0.729244255589537,-1.300477968276,0.457294739742471,0.30412727617806,0.152075364969037,0.0670627879355142,0.468434745270136,-1.41918380850142,-0.983907089530045,1.15590249998309,-0.183115855072995,0.34821553904139,-0.678933061330805,-0.205646872881211,0.278508377291996,0.14504316649728
"m3","bedzjw",1,"e","modal","H",129,7.2315,8.372,-0.656,12.2225,14.506,21.496,13.1975,16.062,25.189,-0.26440110030182,38.9705,49.8045,49.5245,50.982,0.584,188.7605,426.3575,1931.5645,75.2265,167.5035,0.1785,0.0715,1.15161621201752,"OK",0.224680079233347,NA,1.95979188053474,2.10065225550866,-1.0433769678532,0.0628238595858179,-0.14527036510185,-0.344030623000757,-0.167333952141994,0.870664999213738,1.51409795680896,1.26460357956844,0.91612257712079,0.787374236978348,0.819968080392903,0.700313743254023,0.525430274332477,1.44332725442879,-0.144936595698147,-0.177615099040109,0.154856016462905,-0.0961479989752713,1.32774255602498,0.895163135813575,1.02317311553011
"m3","bedzjw",2,"e","modal","H",126,3.8505,5.666,-4.8915,9.3285,11.411,15.4965,14.9465,21.045,24.8725,-0.44189169836945,37.6165,50.0175,48.2665,50.085,0.647,177.14,391.1375,1922.115,70.34,171.213,0.184,0.0575,0.839921178119007,"OK",0.299928508036341,NA,0.89432942882417,1.46361409580863,-1.72224851771489,0.353346276914895,0.820103966138684,-0.991049136493365,-0.840882753919379,-0.042632903233403,0.900320909810131,1.12634198468805,0.93401742221665,0.681266167277377,0.740289452816891,0.638407625276882,0.742840544462975,1.05308040110892,-0.547863002602674,-0.230574237229375,0.0042940999495177,-0.0649611499323269,1.49310808267173,0.788381473928064,0.337392240670623
"m3","bedzjw",3,"e","modal","H",113,3.81,-0.3245,7.093,18.4545,16.3535,22.396,14.441,14.7595,23.716,-0.485452247339714,38.7695,48.1825,45.257,46.2865,0.0805,165.049,428.841,2030.93,49.72,203.7065,0.167,0.042,0.515605989024993,"OK",0.0513251106231482,NA,0.88156656893234,0.0533490937084626,0.198643015591064,0.269378820105376,-0.397608327462034,1.04927254772693,0.234727893183925,1.00767110175602,0.749684958364248,1.24407877855592,0.779852911649019,0.427424962376684,0.4028766692634,0.412200909824865,-1.21212640837714,0.647032924366049,-0.11652467827772,0.379272698805875,-0.631045451571213,0.208221187141917,0.981978273036333,0.635182976965535,0.417812558375764
"m3","behb",1,"e","breathy","L",148,1.562,-5.8315,11.406,11.358,15.1305,14.2705,11.9175,15.3545,20.652,-0.24184537803261,19.6715,25.7475,26.251,30.5555,0,130.484,650.379,1894.8575,47.4635,73.2675,0.129,0.054,-0.411526134954377,"OK",4.71833818606009,NA,0.173149061850007,-1.24309183218514,0.889936368100437,-0.149794033027801,-0.282336859051815,-0.537308959184019,-0.0314272553051672,-0.229265660696558,1.59209749457629,-0.706083657947546,-1.10498675842444,-1.17566722580826,-0.994475048014465,-0.187105079059682,-1.48992842021055,-0.513750388314245,2.41793047029738,-0.383337209788129,-0.700572304044857,-0.888417551855955,-0.160547183795734,0.757677951683957,-0.811720102282393
"m3","behb",2,"e","breathy","L",177,-0.021,-4.1085,12.556,13.1435,13.4165,18.926,9.9545,15.4565,20.9895,-0.593459819566045,21.739,29.7565,30.425,34.6705,0,123.597,598.276,1874.483,46.0525,70.853,0.1315,0.036,-0.596255165414261,"OK",3.01115293645242,NA,-0.325705437131903,-0.837468495465568,1.07425989125967,-0.475863504278217,-0.262576035895777,-0.13812044645387,-0.404436187856521,0.479436461954108,0.376185914153859,-0.494964125144588,-0.768177209178866,-0.823604361792474,-0.628948233660742,-0.12109144614567,-1.48992842021055,-0.745033902690902,1.82185793824325,-0.497524834639944,-0.744047769961237,-0.908716957979203,-0.0853810353199404,0.560390854567503,-0.558413489304107
"m3","behb",3,"e","breathy","L",149,0.00799999999999995,-2.7635,16.399,20.0965,19.018,22.716,6.27,16.677,17.2905,-0.985059650207063,18.6805,28.2635,29.266,33.823,0.1425,119.836,562.105,1816.8165,81.205,128.2825,0.125,0.0275,-0.697135938400994,"OK",2.25155908108269,NA,-0.316566599184667,-0.520832750899217,1.69022102126049,-1.08788743032109,-0.0261242254845655,1.41637842165743,0.814589212193891,1.05638438265994,-0.977998421652495,-0.807278074879944,-0.89360915156441,-0.92136211440251,-0.704229880116339,-0.844600862883248,-0.998167094915377,-0.871338142210376,1.40805183193593,-0.820713166550774,0.339064431049069,-0.425890391835041,-0.280813021357005,0.430490057410476,0.28842178333398
"m3","behche7",1,"e","breathy","L",138,2.785,-2.7685,14.887,17.5935,14.1955,17.931,4.809,20.582,17.0455,-0.608183076386751,20.628,29.2455,29.61,33.3045,0.4515,138.641,520.413,1803.073,91.2645,80.4615,0.138,0.029,-0.19273207346733,"OK",1.51233025217393,NA,0.558555917348981,-0.522009835451508,1.44787565863722,-1.3305708218121,0.730405327695102,0.856776714929027,-0.234906457134523,0.327968604143472,0.32527168437491,-0.608412154621776,-0.811108034737481,-0.892346871177443,-0.750287147003922,-0.892521870480087,0.0681785157246839,-0.23981694461301,0.931083979674051,-0.897737762106538,0.649015848048234,-0.827935494431789,0.110050950717124,0.45601759343397,0.3573433326941
"m3","behche7",1,"e","checked","L",104,3.176,-3.025,8.969,15.448,20.277,14.3525,17.371,8.56,16.0625,-0.431211787684653,19.37,36.4225,37.953,37.6895,0.9005,141.5415,361.0185,1948.512,35.4495,248.482,0.1325,0.0495,-0.114932370715931,"OK",0.409727768906709,NA,0.681772663465169,-0.58239427298405,0.499330780327346,0.756074464916238,-1.59865953487237,0.377102139704981,1.08857885401545,-0.216782882464927,0.937252916990751,-0.736870859466334,-0.20814416969994,-0.188642876332292,-0.360776799266116,-1.08479268871557,1.61765805998807,-0.142410550907552,-0.892432578115378,-0.0826338836887562,-1.07074540646823,0.584661882470762,-0.0553145759296228,0.71519624632503,0.101989390090322
"m3","behche7",2,"e","breathy","L",96,2.1115,-2.911,18.414,19.2415,18.39,16.608,2.271,19.1925,18.2525,-0.737548910269571,15.792,24.676,27.442,32.9435,0.3765,127.302,522.3635,1760.7355,102.381,105.0765,0.0955,0.052,-0.496876472535813,"OK",1.75364404291413,NA,0.346314284332988,-0.555556745191809,2.01318789010036,-1.75215223701004,0.461212545584181,1.22522402323442,0.677920828505297,0.126569633406316,-0.12208598058086,-1.10223274017685,-1.19500707072592,-1.07521038080519,-0.782354019417456,-0.65643755958464,-0.190643234430671,-0.620610289976293,0.953398231708896,-1.13501566179309,0.991535349720407,-0.620990006039264,-1.16777357337137,0.739243331555412,0.421836492022257
"m3","behche7",2,"e","checked","L",51,0.445,2.893,-0.647,6.414,19.47,3.227,13.992,17.729,0,-0.935542010773082,0,0,0,0,0.5145,127.615,280.473,1908.4135,46,262.484,0.0835,0.023,-0.488480917644867,"OK",1.83105273645662,NA,-0.178853765290103,0.810803003107892,-1.04193443593283,0.194796449962006,0.177683480007114,-1.64265088410021,0.912955628479312,-1.91040665339178,-0.806762362745524,-2.71480815107132,-3.26812067441359,-3.38985080110252,-3.70865598993067,-4.22655262554913,0.285588785855182,-0.610098929441968,-1.81389506838592,-0.307363446383324,-0.745665390060889,0.702380782672758,-1.52857108605518,0.344963992517933,0.320208243511137
"m3","behche7",3,"e","breathy","L",95,1.838,-2.219,19.9505,21.69,16.829,19.9455,-0.0145,20.025,19.869,-0.864867348623225,18.6485,28.252,31.0145,36.6935,0.2105,127.351,530.9985,1701.776,101.186,85.8465,0.15,0.0345,-0.495562152441064,"OK",2.24382389807437,NA,0.260125588520257,-0.392648243154698,2.25946014517355,-2.13179145073538,0.622495734578309,1.77264103439083,0.338208492616929,0.634633930333949,-0.562363583856683,-0.810545704891888,-0.894575305172871,-0.773882019114634,-0.449249389082958,-0.340256707420192,-0.763502041441189,-0.618964741522038,1.05218498706439,-1.46545053221693,0.95471523507117,-0.782662227927879,0.470848463400935,0.539794349526217,0.608002872831186
"m3","behche7",3,"e","checked","L",43,0,0,0,0,0,0,0,0,0,-1.14874165128092,0,0,0,0,0.701,117.8935,290.093,2782.7185,57.2575,308.977,0.1,0.023,-0.749239342157103,"OK",5.43588865526066,NA,-0.319087657928732,0.129741881152166,-0.938232418990197,-2.12938288867061,-3.25701881149668,-3.07664423086648,-3.32419951549668,-2.40164964550728,-1.54402420758,-2.71480815107132,-3.26812067441359,-3.38985080110252,-3.70865598993067,-4.22655262554913,0.92919220457483,-0.936572384504068,-1.70383964435351,4.59262484025271,-0.398801422978221,1.09326100171942,-1.03247450611494,0.344963992517933,0.63604344170547
"m3","behl",1,"e","breathy","L",98,-5.577,-10.7975,-4.039,10.602,13.222,11.0435,16.4135,31.0455,0,-0.67264106561367,0,0,0,0,0.5335,59.77,487.575,1772.453,121.3995,266.639,0.0455,0.011,-2.3082777916903,"OK",1.24651141152097,NA,-2.07658073488521,-2.41217220952082,-1.58560868859033,0.597026314777534,2.75753643645194,-0.706329690421203,-0.446764214333323,-0.720508652812055,0.102370670383703,-2.71480815107132,-3.26812067441359,-3.38985080110252,-3.70865598993067,-4.22655262554913,0.351156962561205,-2.88851188615525,0.555408302503952,-1.06934565790582,1.57752978524888,0.737313080225915,-2.67109654288725,0,-2.13990708073774
"m3","behl",2,"e","breathy","L",88,-1.6335,-2.013,16.0365,21.5045,17.2365,19.368,-3.6125,26.109,20.605,-1.25570701687732,21.3715,30.2325,32.4175,35.564,0,112.209,494.2085,1765.343,151.9185,214.96,0.1055,0.0125,-0.901713884577492,"OK",1.35552277373878,NA,-0.833856340232554,-0.344152359600298,1.63211904113421,-2.72944705825397,1.80117071576784,1.73116835496689,0.426890604644162,0.546721681202651,-1.91391921577583,-0.53249081356301,-0.728186851124265,-0.655543687007748,-0.549580503739709,-0.196298088680301,-1.48992842021055,-1.12747279650844,0.631297351913412,-1.10919321307019,2.51787545803555,0.302832645749485,-0.867108979468197,0.0586180069261555,0.350091266418086
"m3","behl",3,"e","breathy","L",75,-2.8705,-1.4255,12.194,18.1765,20.62,21.6285,2.6975,23.7205,21.3745,-1.34198860334289,26.506,38.5875,40.9595,43.0915,0,109.6655,510.787,1629.367,94.3395,211.131,0.1875,0.023,-0.96993782663858,"OK",2.49225204042512,NA,-1.22367504853364,-0.205844924706074,1.01623805179563,-1.68130729076027,1.33843810686396,0.987119421689978,1.16322416548868,0.890835342088019,-2.21228801912523,-0.00818936680277132,-0.0262552512373129,0.0649452886565552,0.119071524218407,-0.0457870056363513,-1.48992842021055,-1.2128901943329,0.820959914005028,-1.87126229338384,0.743762168170748,0.27064112533287,1.59834069053784,0.344963992517933,0.144843060211854
"m3","behlhe7",1,"e","breathy","L",171,-1.503,6.783,4.1095,14.5295,14.2215,17.287,8.426,13.998,16.7885,-0.822463500070138,9.919,20.9725,22.382,27.6125,0,224.9875,586.473,1889.514,92.505,84.741,0.111,0.0165,2.12332792778205,"OK",2.6458793000239,NA,-0.79273156946999,1.7265747847905,-0.279556316013785,-0.729759167450026,-0.545136433671077,0.171750894147634,-0.229248211949964,0.229933126324328,-0.415727597333146,-1.70194496080649,-1.50615053932931,-1.50200436545297,-1.25589556190098,-0.942790029469424,-1.48992842021055,2.65992488406771,1.68682839875733,-0.413284524980928,0.68723790011717,-0.791956489045813,-0.701743452821451,0.187770978485988,-0.535563090349161
"m3","behlhe7",1,"e","checked","L",116,-2.149,2.5135,1.6575,7.4425,15.6765,10.3895,9.8435,17.4695,22.6105,-0.84163750790475,9.5955,26.0185,29.2055,31.4095,0.0825,241.7775,395.9345,1922.4885,58.348,163.6265,0.08,0.0255,2.57368373167655,"OK",0.280310849114308,NA,-0.996307063053258,0.721462285588985,-0.67256612365417,-0.494301462153305,0.127409621095431,-1.41270667500306,0.0873958935705847,-0.820066420659447,-0.482032889196418,-1.73497865795848,-1.08221913860764,-0.926465085958081,-0.918616020199622,0.195969587790966,-1.20522449503966,3.22377709931151,-0.492984014132458,-0.228480979584665,-0.365201142622578,-0.12874306939972,-1.6338036939213,0.394279339037479,-0.698122228089024
"m3","behlhe7",2,"e","breathy","L",181,0.803,-0.636,7.5725,21.186,17.2005,15.7925,16.2485,15.0945,22.1345,-0.897909474488163,17.011,27.722,28.774,32.9085,0.1815,107.5445,589.2285,1879.1685,82.3585,124.5135,0.1315,0.0225,-1.02682911073985,"OK",2.74386893504692,NA,-0.0660363864931833,-0.0199832738992833,0.275497910682241,0.56961853955781,-0.332707584743675,1.65996054689938,0.419056111311694,0.00242688160272553,-0.676625965417975,-0.977756459409346,-0.939102384519381,-0.962860659945338,-0.785462995967245,0.102865915888537,-0.863579784834593,-1.28411893456709,1.71835207037077,-0.471265239742245,0.374605855524294,-0.457577474741863,-0.0853810353199404,0.334486177276542,0.352523438681862
"m3","behlhe7",2,"e","checked","L",141,-3.5995,-2.1395,2.272,8.7545,17.384,7.463,14.0425,21.327,24.583,-1.14569395819892,28.9345,45.0095,47.129,48.0175,0.0335,120.4115,390.5535,1900.1545,52.151,261.9385,0.0335,0.04,-0.681699383002466,"OK",0.382679490446103,NA,-1.45340652658659,-0.373932598773267,-0.574073249757344,0.203184890256527,0.874736830158316,-1.11937969169197,0.458990264825798,-1.2655645974261,-1.53348503491172,0.239793117072433,0.513278529070767,0.585321867368908,0.556637766625804,0.581782597932862,-1.37432137180783,-0.852011343528255,-0.554544121899444,-0.353650500968769,-0.556141938004439,0.697794604979558,-3.03189405557106,0.611479552359666,-0.50479494363514
